At timestep 4647:0.002082 -0.007920 0.001689 0.000705 0.000094 -0.000851 -0.000026; 0.454580 0.379863 0.193709 -1.187402 -0.777950 1.117786 1.223346; 0.034889 0.009837 -0.000830 -0.100980 -0.089656 0.001247 0.051332
At timestep 4648:0.001826 -0.007608 0.001518 0.000624 0.000102 -0.000821 -0.000032; 0.454615 0.379872 0.193696 -1.187502 -0.778046 1.117792 1.223400; 0.034570 0.010717 -0.005660 -0.101076 -0.095401 0.005825 0.052190
At timestep 4649:0.002166 -0.007813 0.001757 0.000726 0.000104 -0.000780 -0.000033; 0.454654 0.379885 0.193690 -1.187602 -0.778147 1.117793 1.223457; 0.036345 0.012183 -0.005576 -0.099025 -0.099325 0.004271 0.053420
At timestep 4650:0.002312 -0.007933 0.001858 0.000801 0.000099 -0.000752 -0.000035; 0.454694 0.379900 0.193682 -1.187701 -0.778258 1.117797 1.223518; 0.037484 0.014050 -0.007427 -0.097333 -0.103159 0.003139 0.055395
At timestep 4651:0.002030 -0.008035 0.001673 0.000925 0.000067 -0.000735 -0.000036; 0.454732 0.379904 0.193679 -1.187805 -0.778367 1.117800 1.223576; 0.036601 0.011804 -0.007020 -0.099694 -0.105460 0.001972 0.059384
At timestep 4652:0.002182 -0.008877 0.001793 0.000954 0.000077 -0.000855 -0.000038; 0.454777 0.379916 0.193667 -1.187912 -0.778487 1.117804 1.223637; 0.039514 0.013020 -0.008573 -0.104625 -0.107639 0.002190 0.058846
At timestep 4653:0.002735 -0.009715 0.002209 0.001086 0.000101 -0.000895 -0.000042; 0.454811 0.379931 0.193659 -1.188025 -0.778608 1.117802 1.223694; 0.040179 0.014608 -0.006561 -0.107577 -0.114181 0.000871 0.056655
At timestep 4654:0.002335 -0.009434 0.001927 0.001204 0.000061 -0.000815 -0.000040; 0.454852 0.379941 0.193653 -1.188128 -0.778729 1.117807 1.223758; 0.042413 0.010789 -0.007208 -0.106779 -0.114410 0.001012 0.057291
At timestep 4655:0.001707 -0.009339 0.001502 0.001393 0.000007 -0.000757 -0.000045; 0.454892 0.379953 0.193638 -1.188237 -0.778854 1.117807 1.223818; 0.041225 0.008815 -0.010434 -0.108349 -0.120282 0.000404 0.057433
At timestep 4656:0.002030 -0.009486 0.001737 0.001359 0.000033 -0.000774 -0.000045; 0.454932 0.379962 0.193628 -1.188347 -0.778973 1.117807 1.223879; 0.039520 0.009617 -0.007769 -0.109153 -0.120814 0.000321 0.056976
At timestep 4657:0.002016 -0.009247 0.001716 0.001324 0.000033 -0.000754 -0.000047; 0.454969 0.379977 0.193618 -1.188444 -0.779088 1.117806 1.223941; 0.038221 0.012015 -0.009830 -0.106379 -0.120981 -0.000120 0.057589
At timestep 4658:0.001897 -0.008921 0.001633 0.001136 0.000055 -0.000773 -0.000044; 0.455013 0.379989 0.193609 -1.188554 -0.779204 1.117805 1.223993; 0.039119 0.008800 -0.008105 -0.108017 -0.116325 0.004300 0.060223
At timestep 4659:0.001987 -0.008904 0.001677 0.001089 0.000060 -0.000799 -0.000040; 0.455057 0.379999 0.193597 -1.188660 -0.779312 1.117804 1.224052; 0.040250 0.009592 -0.007704 -0.106389 -0.111780 0.002906 0.054895
At timestep 4660:0.001776 -0.008433 0.001515 0.001004 0.000053 -0.000784 -0.000039; 0.455088 0.380009 0.193591 -1.188765 -0.779417 1.117804 1.224110; 0.036855 0.010233 -0.007819 -0.104474 -0.108463 0.002247 0.055046
At timestep 4661:0.001622 -0.008734 0.001392 0.000965 0.000042 -0.000878 -0.000038; 0.455132 0.380024 0.193579 -1.188879 -0.779516 1.117803 1.224165; 0.038928 0.011680 -0.010687 -0.105812 -0.104920 0.001391 0.056542
At timestep 4662:0.001615 -0.008487 0.001385 0.001015 0.000031 -0.000812 -0.000034; 0.455165 0.380036 0.193572 -1.188985 -0.779608 1.117805 1.224222; 0.039939 0.008641 -0.007808 -0.104285 -0.102856 0.000728 0.056285
At timestep 4663:0.001397 -0.008388 0.001221 0.000839 0.000042 -0.000917 -0.000031; 0.455195 0.380044 0.193563 -1.189099 -0.779693 1.117803 1.224266; 0.036902 0.008630 -0.006554 -0.106587 -0.094621 0.000616 0.049507
At timestep 4664:0.001275 -0.007924 0.001113 0.000815 0.000030 -0.000853 -0.000030; 0.455236 0.380056 0.193549 -1.189197 -0.779775 1.117803 1.224315; 0.038296 0.009660 -0.009668 -0.101886 -0.093293 0.000882 0.051103
At timestep 4665:0.001421 -0.007979 0.001199 0.000660 0.000055 -0.000938 -0.000028; 0.455273 0.380074 0.193542 -1.189300 -0.779857 1.117804 1.224363; 0.038273 0.012186 -0.010126 -0.101423 -0.087282 0.001000 0.048879
At timestep 4666:0.000572 -0.007413 0.000610 0.000780 -0.000005 -0.000845 -0.000028; 0.455307 0.380081 0.193535 -1.189402 -0.779935 1.117804 1.224406; 0.036382 0.006405 -0.010574 -0.102412 -0.087863 0.000722 0.044332
At timestep 4667:0.000408 -0.007684 0.000496 0.000835 -0.000022 -0.000882 -0.000027; 0.455351 0.380097 0.193524 -1.189511 -0.780014 1.117803 1.224454; 0.038656 0.005765 -0.011899 -0.104145 -0.087776 0.000184 0.044157
At timestep 4668:0.000656 -0.007322 0.000665 0.000721 0.000006 -0.000861 -0.000025; 0.455379 0.380105 0.193518 -1.189618 -0.780096 1.117803 1.224494; 0.034884 0.005740 -0.007843 -0.102560 -0.083869 0.000153 0.041011
At timestep 4669:0.000202 -0.007570 0.000350 0.000736 -0.000022 -0.000939 -0.000024; 0.455415 0.380117 0.193510 -1.189734 -0.780176 1.117805 1.224541; 0.035829 0.003626 -0.009014 -0.106850 -0.081200 -0.000248 0.041728
At timestep 4670:0.000913 -0.008360 0.000853 0.000719 0.000024 -0.001032 -0.000025; 0.455453 0.380136 0.193504 -1.189840 -0.780256 1.117807 1.224585; 0.039620 0.007812 -0.009042 -0.107443 -0.083214 0.000225 0.040679
At timestep 4671:0.000981 -0.008563 0.000900 0.000782 0.000018 -0.001023 -0.000026; 0.455494 0.380148 0.193494 -1.189949 -0.780342 1.117809 1.224626; 0.043186 0.008000 -0.010749 -0.106788 -0.085376 0.000502 0.043116
At timestep 4672:0.000852 -0.008651 0.000818 0.000807 0.000009 -0.001039 -0.000027; 0.455532 0.380159 0.193490 -1.190058 -0.780428 1.117808 1.224678; 0.041660 0.007464 -0.010329 -0.108780 -0.086512 0.000006 0.043078
At timestep 4673:0.000997 -0.008785 0.000940 0.000898 0.000017 -0.000998 -0.000031; 0.455566 0.380172 0.193486 -1.190162 -0.780527 1.117805 1.224719; 0.039872 0.008109 -0.009997 -0.109601 -0.094116 0.000011 0.039833
At timestep 4674:0.000507 -0.008542 0.000608 0.000946 -0.000011 -0.000962 -0.000036; 0.455603 0.380183 0.193475 -1.190278 -0.780631 1.117809 1.224775; 0.036282 0.007625 -0.012507 -0.110781 -0.098757 0.000725 0.045217
At timestep 4675:0.001198 -0.008959 0.001099 0.000971 0.000026 -0.000974 -0.000037; 0.455639 0.380201 0.193471 -1.190386 -0.780743 1.117805 1.224828; 0.035835 0.012269 -0.011614 -0.108981 -0.102843 -0.000937 0.043452
At timestep 4676:0.002019 -0.009399 0.001692 0.000947 0.000078 -0.000986 -0.000038; 0.455675 0.380223 0.193469 -1.190494 -0.780859 1.117810 1.224883; 0.036348 0.014262 -0.007803 -0.109259 -0.106279 -0.000282 0.046344
At timestep 4677:0.002043 -0.009141 0.001704 0.000966 0.000075 -0.000923 -0.000040; 0.455721 0.380236 0.193464 -1.190601 -0.780981 1.117808 1.224939; 0.036186 0.015176 -0.009078 -0.106476 -0.108412 -0.000186 0.048394
At timestep 4678:0.002645 -0.009340 0.002147 0.001058 0.000103 -0.000856 -0.000042; 0.455754 0.380258 0.193462 -1.190707 -0.781109 1.117806 1.225000; 0.035456 0.016440 -0.006034 -0.105209 -0.115043 -0.000461 0.049580
At timestep 4679:0.003069 -0.010067 0.002460 0.001126 0.000121 -0.000908 -0.000047; 0.455797 0.380279 0.193456 -1.190813 -0.781243 1.117805 1.225064; 0.037745 0.019338 -0.007771 -0.106920 -0.121002 -0.000679 0.052533
At timestep 4680:0.003264 -0.009918 0.002592 0.001087 0.000132 -0.000881 -0.000045; 0.455833 0.380301 0.193452 -1.190908 -0.781369 1.117805 1.225125; 0.037583 0.019287 -0.005901 -0.105477 -0.119669 -0.000452 0.056652
At timestep 4681:0.003451 -0.009892 0.002727 0.001253 0.000118 -0.000772 -0.000046; 0.455872 0.380319 0.193447 -1.191008 -0.781499 1.117804 1.225192; 0.040608 0.017376 -0.005310 -0.103512 -0.123736 -0.000300 0.062689
At timestep 4682:0.003531 -0.009734 0.002777 0.001242 0.000122 -0.000746 -0.000043; 0.455914 0.380341 0.193443 -1.191112 -0.781620 1.117803 1.225256; 0.040753 0.016974 -0.003946 -0.101902 -0.122192 -0.000539 0.060488
At timestep 4683:0.003854 -0.009963 0.003005 0.001052 0.000166 -0.000851 -0.000045; 0.455949 0.380366 0.193435 -1.191213 -0.781746 1.117807 1.225326; 0.038119 0.021409 -0.003863 -0.102733 -0.121065 -0.000359 0.059359
At timestep 4684:0.003719 -0.010096 0.002908 0.001036 0.000160 -0.000894 -0.000045; 0.455991 0.380379 0.193432 -1.191317 -0.781866 1.117805 1.225397; 0.038824 0.021145 -0.005010 -0.104323 -0.119912 -0.000239 0.059660
At timestep 4685:0.003484 -0.009991 0.002747 0.001006 0.000150 -0.000911 -0.000045; 0.456026 0.380399 0.193425 -1.191424 -0.781981 1.117804 1.225465; 0.036764 0.020634 -0.004700 -0.105432 -0.118661 -0.000159 0.062382
At timestep 4686:0.002692 -0.009349 0.002160 0.000998 0.000091 -0.000875 -0.000042; 0.456067 0.380414 0.193412 -1.191521 -0.782091 1.117805 1.225535; 0.037124 0.018354 -0.008367 -0.103634 -0.113061 -0.000818 0.066422
At timestep 4687:0.002804 -0.009226 0.002230 0.000908 0.000106 -0.000890 -0.000038; 0.456111 0.380432 0.193405 -1.191622 -0.782198 1.117803 1.225601; 0.037333 0.017555 -0.006083 -0.103296 -0.108548 -0.000206 0.067437
At timestep 4688:0.002651 -0.008681 0.002101 0.000795 0.000107 -0.000862 -0.000036; 0.456151 0.380443 0.193394 -1.191711 -0.782299 1.117804 1.225670; 0.036664 0.018404 -0.007546 -0.099743 -0.104712 0.000236 0.064796
At timestep 4689:0.002193 -0.008781 0.001791 0.000912 0.000069 -0.000860 -0.000038; 0.456195 0.380462 0.193384 -1.191810 -0.782399 1.117807 1.225733; 0.036977 0.015423 -0.008632 -0.102908 -0.106181 0.000157 0.066976
At timestep 4690:0.001874 -0.008442 0.001546 0.000932 0.000040 -0.000817 -0.000036; 0.456237 0.380470 0.193367 -1.191909 -0.782493 1.117806 1.225793; 0.040083 0.013703 -0.011317 -0.100602 -0.103234 0.000444 0.067808
At timestep 4691:0.001866 -0.008369 0.001550 0.000988 0.000037 -0.000771 -0.000036; 0.456281 0.380477 0.193360 -1.192014 -0.782587 1.117807 1.225862; 0.040365 0.011634 -0.009683 -0.100760 -0.104887 0.001008 0.067271
At timestep 4692:0.001669 -0.008021 0.001397 0.000917 0.000034 -0.000769 -0.000034; 0.456323 0.380489 0.193347 -1.192115 -0.782673 1.117807 1.225916; 0.038845 0.011985 -0.010435 -0.099139 -0.101352 0.000672 0.062608
At timestep 4693:0.001586 -0.007786 0.001323 0.000723 0.000050 -0.000837 -0.000031; 0.456357 0.380505 0.193337 -1.192218 -0.782756 1.117812 1.225981; 0.036835 0.013126 -0.010049 -0.098871 -0.093718 0.001160 0.061483
At timestep 4694:0.001681 -0.008095 0.001387 0.000729 0.000057 -0.000887 -0.000030; 0.456406 0.380520 0.193324 -1.192312 -0.782843 1.117813 1.226039; 0.038963 0.013749 -0.010758 -0.099887 -0.093104 0.000773 0.055467
At timestep 4695:0.001956 -0.008293 0.001596 0.000866 0.000061 -0.000819 -0.000031; 0.456451 0.380527 0.193311 -1.192412 -0.782933 1.117817 1.226090; 0.042612 0.011571 -0.009055 -0.099481 -0.098115 0.001601 0.054276
At timestep 4696:0.001906 -0.007976 0.001557 0.000814 0.000063 -0.000795 -0.000031; 0.456487 0.380542 0.193304 -1.192507 -0.783025 1.117818 1.226148; 0.039660 0.011905 -0.008105 -0.098343 -0.096902 0.001406 0.056456
At timestep 4697:0.001542 -0.008206 0.001304 0.000802 0.000047 -0.000874 -0.000031; 0.456529 0.380553 0.193291 -1.192619 -0.783114 1.117820 1.226194; 0.040009 0.011254 -0.010174 -0.102021 -0.095400 0.001650 0.054160
At timestep 4698:0.001936 -0.008441 0.001590 0.000786 0.000072 -0.000892 -0.000030; 0.456568 0.380569 0.193282 -1.192722 -0.783205 1.117821 1.226253; 0.039458 0.011655 -0.006807 -0.102747 -0.095586 0.001473 0.056537
At timestep 4699:0.002188 -0.008618 0.001763 0.000710 0.000095 -0.000945 -0.000031; 0.456604 0.380584 0.193274 -1.192826 -0.783304 1.117824 1.226300; 0.038163 0.015091 -0.007386 -0.102515 -0.095641 0.000982 0.055416
At timestep 4700:0.002117 -0.009007 0.001728 0.000836 0.000079 -0.000952 -0.000034; 0.456647 0.380600 0.193264 -1.192930 -0.783401 1.117825 1.226349; 0.039774 0.014493 -0.008815 -0.104936 -0.100554 0.000655 0.055899
At timestep 4701:0.001620 -0.008902 0.001377 0.000840 0.000051 -0.000975 -0.000034; 0.456686 0.380613 0.193252 -1.193043 -0.783507 1.117830 1.226397; 0.039153 0.013112 -0.010748 -0.106655 -0.098973 0.000775 0.055970
At timestep 4702:0.002093 -0.009304 0.001724 0.000881 0.000077 -0.000985 -0.000037; 0.456722 0.380627 0.193248 -1.193144 -0.783619 1.117830 1.226444; 0.038718 0.015316 -0.009411 -0.107100 -0.103801 0.000178 0.055374
At timestep 4703:0.001655 -0.009052 0.001426 0.000930 0.000050 -0.000948 -0.000039; 0.456760 0.380640 0.193236 -1.193257 -0.783727 1.117835 1.226495; 0.036227 0.013785 -0.010334 -0.107966 -0.105734 0.000458 0.056869
At timestep 4704:0.001840 -0.009097 0.001567 0.001083 0.000045 -0.000864 -0.000043; 0.456795 0.380659 0.193226 -1.193358 -0.783842 1.117834 1.226543; 0.036484 0.014595 -0.010994 -0.106002 -0.112684 -0.000407 0.055197
At timestep 4705:0.001741 -0.009461 0.001520 0.001273 0.000023 -0.000836 -0.000046; 0.456836 0.380669 0.193216 -1.193478 -0.783956 1.117834 1.226593; 0.038464 0.012347 -0.011447 -0.108769 -0.118588 -0.000271 0.055905
At timestep 4706:0.002131 -0.009367 0.001801 0.000999 0.000094 -0.000900 -0.000048; 0.456866 0.380683 0.193211 -1.193586 -0.784069 1.117835 1.226644; 0.036310 0.014765 -0.009976 -0.109190 -0.117094 0.003789 0.051982
At timestep 4707:0.002620 -0.009887 0.002148 0.001201 0.000095 -0.000857 -0.000046; 0.456911 0.380694 0.193199 -1.193700 -0.784181 1.117834 1.226692; 0.042334 0.013537 -0.008490 -0.108545 -0.120189 0.002204 0.046403
At timestep 4708:0.002929 -0.010226 0.002359 0.001136 0.000119 -0.000926 -0.000046; 0.456946 0.380709 0.193192 -1.193817 -0.784299 1.117835 1.226750; 0.042999 0.016639 -0.009541 -0.108680 -0.119959 0.001762 0.045793
At timestep 4709:0.002554 -0.010445 0.002103 0.001128 0.000097 -0.001007 -0.000046; 0.456992 0.380723 0.193185 -1.193935 -0.784411 1.117837 1.226798; 0.041050 0.015741 -0.009474 -0.112674 -0.118059 0.001055 0.050461
At timestep 4710:0.001754 -0.009459 0.001534 0.000966 0.000080 -0.000963 -0.000045; 0.457025 0.380736 0.193178 -1.194052 -0.784521 1.117836 1.226854; 0.038179 0.011893 -0.010335 -0.112547 -0.113075 0.004802 0.048341
At timestep 4711:0.001398 -0.009229 0.001272 0.000872 0.000066 -0.001014 -0.000044; 0.457063 0.380754 0.193167 -1.194158 -0.784632 1.117838 1.226907; 0.034076 0.013870 -0.011766 -0.111912 -0.109040 0.003339 0.050148
At timestep 4712:0.001012 -0.009331 0.000995 0.000888 0.000035 -0.001062 -0.000043; 0.457110 0.380764 0.193157 -1.194274 -0.784742 1.117836 1.226962; 0.034450 0.012526 -0.012855 -0.114114 -0.106225 0.002609 0.056247
At timestep 4713:0.001409 -0.009925 0.001285 0.000818 0.000068 -0.001176 -0.000041; 0.457148 0.380777 0.193150 -1.194392 -0.784844 1.117836 1.227022; 0.034162 0.013497 -0.009544 -0.117590 -0.104086 0.002026 0.057082
At timestep 4714:0.001923 -0.010149 0.001640 0.000726 0.000107 -0.001223 -0.000039; 0.457185 0.380797 0.193139 -1.194508 -0.784942 1.117837 1.227075; 0.035033 0.015814 -0.007929 -0.116656 -0.102042 0.001939 0.055031
At timestep 4715:0.001503 -0.009724 0.001323 0.000675 0.000078 -0.001211 -0.000035; 0.457223 0.380807 0.193132 -1.194628 -0.785041 1.117839 1.227143; 0.035642 0.013837 -0.008970 -0.115797 -0.096014 0.002167 0.061258
At timestep 4716:0.001716 -0.009665 0.001471 0.000687 0.000084 -0.001179 -0.000035; 0.457261 0.380823 0.193120 -1.194738 -0.785134 1.117839 1.227208; 0.035300 0.014208 -0.007580 -0.114407 -0.096281 0.001566 0.063958
At timestep 4717:0.001606 -0.009221 0.001379 0.000683 0.000073 -0.001115 -0.000033; 0.457297 0.380835 0.193116 -1.194848 -0.785222 1.117839 1.227273; 0.035112 0.013646 -0.007755 -0.111464 -0.094193 0.001135 0.061603
At timestep 4718:0.001295 -0.009507 0.001150 0.000642 0.000053 -0.001226 -0.000031; 0.457338 0.380851 0.193107 -1.194962 -0.785310 1.117836 1.227348; 0.035817 0.014201 -0.009891 -0.113812 -0.089417 0.000112 0.066285
At timestep 4719:0.001388 -0.009217 0.001197 0.000676 0.000045 -0.001149 -0.000029; 0.457377 0.380864 0.193098 -1.195066 -0.785398 1.117835 1.227414; 0.038570 0.013673 -0.010444 -0.110202 -0.088317 -0.000247 0.066814
At timestep 4720:0.001098 -0.008944 0.000989 0.000732 0.000017 -0.001091 -0.000029; 0.457421 0.380884 0.193086 -1.195179 -0.785488 1.117835 1.227490; 0.039316 0.011925 -0.011674 -0.109259 -0.088702 -0.000126 0.070156
At timestep 4721:0.002091 -0.009158 0.001694 0.000614 0.000088 -0.001104 -0.000028; 0.457460 0.380900 0.193085 -1.195288 -0.785578 1.117836 1.227559; 0.037966 0.014912 -0.006050 -0.107533 -0.088440 0.000318 0.074419
At timestep 4722:0.001884 -0.009506 0.001555 0.000650 0.000072 -0.001173 -0.000028; 0.457501 0.380915 0.193070 -1.195402 -0.785670 1.117834 1.227633; 0.037982 0.014175 -0.006447 -0.110947 -0.087902 -0.000479 0.075199
At timestep 4723:0.002724 -0.009619 0.002149 0.000589 0.000127 -0.001139 -0.000031; 0.457550 0.380939 0.193060 -1.195503 -0.785768 1.117834 1.227711; 0.037431 0.019403 -0.005621 -0.106991 -0.093524 -0.000303 0.076845
At timestep 4724:0.002484 -0.009272 0.001993 0.000672 0.000109 -0.001048 -0.000034; 0.457582 0.380958 0.193056 -1.195611 -0.785875 1.117834 1.227775; 0.034747 0.018242 -0.005482 -0.106275 -0.097992 -0.000190 0.074773
At timestep 4725:0.002862 -0.009474 0.002281 0.000866 0.000114 -0.000943 -0.000037; 0.457626 0.380978 0.193047 -1.195715 -0.785986 1.117834 1.227851; 0.036431 0.017440 -0.004190 -0.105594 -0.107166 -0.000117 0.071907
At timestep 4726:0.003556 -0.010043 0.002791 0.001027 0.000144 -0.000902 -0.000039; 0.457667 0.380994 0.193045 -1.195825 -0.786100 1.117834 1.227915; 0.039580 0.017362 -0.001431 -0.105697 -0.113989 -0.000072 0.066473
At timestep 4727:0.003771 -0.010520 0.002937 0.000927 0.000164 -0.001012 -0.000041; 0.457711 0.381019 0.193036 -1.195931 -0.786219 1.117834 1.227982; 0.040747 0.021053 -0.004384 -0.107210 -0.114369 -0.000043 0.068971
At timestep 4728:0.002930 -0.010108 0.002360 0.001043 0.000111 -0.000957 -0.000043; 0.457744 0.381036 0.193029 -1.196044 -0.786343 1.117833 1.228041; 0.037218 0.017817 -0.005711 -0.109046 -0.116117 -0.000398 0.065250
At timestep 4729:0.003572 -0.010750 0.002798 0.001042 0.000143 -0.001010 -0.000042; 0.457801 0.381053 0.193022 -1.196155 -0.786464 1.117835 1.228099; 0.044954 0.018769 -0.006631 -0.108672 -0.115621 0.000450 0.063558
At timestep 4730:0.003294 -0.010707 0.002613 0.000949 0.000151 -0.001068 -0.000046; 0.457840 0.381076 0.193008 -1.196270 -0.786590 1.117837 1.228155; 0.041051 0.021200 -0.009232 -0.110351 -0.117648 0.001014 0.057040
At timestep 4731:0.003366 -0.010349 0.002662 0.000971 0.000153 -0.000989 -0.000045; 0.457882 0.381091 0.193006 -1.196379 -0.786713 1.117842 1.228204; 0.040199 0.020363 -0.007406 -0.107981 -0.117887 0.001051 0.054775
At timestep 4732:0.002435 -0.010390 0.002021 0.001081 0.000092 -0.001019 -0.000048; 0.457926 0.381103 0.192991 -1.196496 -0.786836 1.117842 1.228259; 0.039552 0.016889 -0.010678 -0.112736 -0.118609 0.001414 0.057143
At timestep 4733:0.003020 -0.010424 0.002437 0.001001 0.000143 -0.001014 -0.000047; 0.457969 0.381119 0.192983 -1.196608 -0.786959 1.117844 1.228304; 0.038973 0.018208 -0.007194 -0.111415 -0.118573 0.001995 0.049868
At timestep 4734:0.002377 -0.010255 0.001986 0.001080 0.000096 -0.000997 -0.000046; 0.458013 0.381128 0.192972 -1.196725 -0.787074 1.117850 1.228357; 0.039565 0.014423 -0.008618 -0.113612 -0.117624 0.002415 0.052634
At timestep 4735:0.001569 -0.009656 0.001409 0.001178 0.000037 -0.000916 -0.000046; 0.458055 0.381142 0.192956 -1.196844 -0.787195 1.117852 1.228408; 0.039018 0.011184 -0.011413 -0.112488 -0.116944 0.001950 0.049662
At timestep 4736:0.001653 -0.009743 0.001461 0.001146 0.000043 -0.000935 -0.000045; 0.458097 0.381150 0.192946 -1.196964 -0.787306 1.117860 1.228455; 0.041761 0.010798 -0.011605 -0.112421 -0.115129 0.002724 0.049764
At timestep 4737:0.002166 -0.010224 0.001830 0.001192 0.000061 -0.000958 -0.000041; 0.458138 0.381157 0.192944 -1.197078 -0.787412 1.117860 1.228512; 0.043861 0.009741 -0.006867 -0.113544 -0.114006 0.001478 0.053039
At timestep 4738:0.001710 -0.009964 0.001488 0.001123 0.000036 -0.000997 -0.000039; 0.458184 0.381165 0.192933 -1.197194 -0.787517 1.117863 1.228564; 0.043081 0.009864 -0.009163 -0.113328 -0.108980 0.000612 0.052475
At timestep 4739:0.000857 -0.009610 0.000894 0.001252 -0.000030 -0.000942 -0.000040; 0.458224 0.381168 0.192922 -1.197316 -0.787616 1.117862 1.228623; 0.041651 0.005909 -0.010949 -0.114925 -0.110068 -0.000304 0.054371
At timestep 4740:0.001018 -0.009781 0.000992 0.001142 -0.000017 -0.001019 -0.000036; 0.458265 0.381174 0.192919 -1.197430 -0.787709 1.117865 1.228678; 0.042899 0.007027 -0.010358 -0.115079 -0.104524 -0.000541 0.058905
At timestep 4741:0.000834 -0.010050 0.000867 0.001086 -0.000019 -0.001117 -0.000035; 0.458305 0.381186 0.192907 -1.197551 -0.787802 1.117865 1.228741; 0.041603 0.006395 -0.009556 -0.118998 -0.101539 -0.000734 0.058929
